id,shelter_id,type,breed_type,age,rate,gender,colour,cage_size,height,weight
678,3,4,6,3,1,Female,SeaGreen,L,0.34,4.89
2,1,1,16,5,3,Male,Green,S,0.36,21.23
534,4,2,19,1,1,Male,AntiqueWhite,L,0.76,20.87
708,1,4,20,1,4,Male,Aquamarine,M,0.6,6.71
858,5,1,7,7,2,Female,Orchid,S,0.78,22.9
319,1,3,13,4,2,Female,Tan,L,0.32,14.8
996,5,1,16,1,3,Male,SeaShell,L,0.27,7.77
773,2,1,18,11,2,Female,PaleGreen,XS,0.71,7.71
163,2,3,9,9,1,Female,LightCyan,S,0.32,10.83
897,4,4,9,11,4,Male,DodgerBlue,S,0.46,4.96
618,1,4,8,4,3,Male,DarkRed,L,0.63,16.14
579,3,2,11,12,4,Female,BlueViolet,S,0.58,13.06
994,2,3,19,9,3,Female,DarkSalmon,XS,0.62,15.66
49,4,2,4,5,2,Female,LightGray,M,0.66,24.7
792,1,2,11,5,4,Male,WhiteSmoke,XS,0.52,19.12
726,5,4,1,5,5,Female,NavajoWhite,S,0.61,10.81
971,1,3,14,2,3,Male,Cyan,XS,0.76,10.44
113,3,3,14,7,1,Male,PowderBlue,M,0.41,11.02
634,4,3,2,6,1,Female,Lime,M,0.67,19.04
887,3,2,18,12,4,Female,PapayaWhip,XS,0.62,18.81
757,2,3,4,12,3,Female,Navy,XS,0.45,16.05
890,4,1,19,1,5,Male,DarkGray,M,0.59,20.06
833,2,2,18,6,1,Male,SandyBrown,M,0.7,20.69
713,1,1,9,4,5,Female,Plum,XS,0.64,13.12
286,4,1,6,10,5,Male,OrangeRed,M,0.38,16.68
8,5,3,2,4,4,Female,MediumAquaMarin,XS,0.27,2.34
257,3,2,8,9,5,Female,LightBlue,M,0.45,9.76
297,3,3,17,12,2,Male,Turquoise,M,0.69,10.69
664,5,2,21,3,4,Male,Pink,M,0.34,20.47
93,4,4,8,6,4,Female,Azure,M,0.26,19.44
224,5,3,21,1,5,Male,DarkSlateGray,M,0.77,15.38
305,1,1,8,10,1,Male,White,L,0.42,13.73
178,3,1,20,1,3,Male,SlateBlue,L,0.29,4.93
564,1,2,11,3,5,Male,Red,S,0.65,19.05
659,1,2,10,12,3,Female,CadetBlue,S,0.67,18.74
147,1,1,14,12,4,Male,CadetBlue,M,0.4,9.91
235,5,1,2,13,3,Female,DarkGreen,XS,0.52,24.4
128,3,1,6,12,2,Female,HotPink,S,0.29,11.81
186,3,4,5,14,1,Male,Teal,L,0.69,7.16
225,4,2,15,6,2,Female,YellowGreen,L,0.67,24.13
36,5,1,2,9,5,Female,Lavender,S,0.79,2.21
387,5,4,16,11,1,Female,DarkGreen,M,0.61,5.61
183,5,2,16,6,4,Male,DeepPink,XS,0.47,17.97
155,5,4,7,10,3,Female,HoneyDew,L,0.72,1.34
185,5,2,13,15,2,Male,Coral,XS,0.46,12.61
258,5,4,12,9,1,Female,LightSkyBlue,S,0.67,4.03
989,5,4,19,6,4,Female,DarkGray,M,0.71,7.2
603,5,4,6,3,4,Male,Olive,S,0.5,16.85
769,1,2,17,8,5,Female,MediumAquaMarin,S,0.67,14.74
13,2,3,17,1,3,Female,MidnightBlue,S,0.34,4.67
129,2,1,21,7,5,Female,Gray,L,0.69,4.72
821,4,3,3,9,3,Female,LimeGreen,S,0.41,6.66
528,2,1,16,6,1,Male,DarkOliveGreen,XS,0.63,2.12
530,4,2,16,9,4,Male,Fuchsia,M,0.4,5.19
460,2,2,19,10,5,Male,Olive,L,0.4,1.66
863,2,1,2,8,2,Male,DarkBlue,L,0.57,1.05
204,3,3,14,15,3,Female,SteelBlue,S,0.31,5.6
611,4,4,18,11,2,Male,Pink,M,0.7,9.17
546,3,4,14,5,3,Female,Sienna,M,0.25,14.42
562,1,2,8,11,2,Female,Fuchsia,L,0.53,14.67
775,3,3,13,4,1,Male,PaleVioletRed,L,0.26,7.46
954,1,3,5,5,2,Female,AliceBlue,S,0.44,0.3
231,4,4,1,7,5,Female,Turquoise,M,0.71,3.78
653,1,1,16,1,1,Male,DarkOrange,L,0.34,23.98
761,4,1,21,5,4,Female,OldLace,XS,0.43,11.27
362,3,4,2,14,1,Female,LavenderBlush,L,0.35,16.69
851,4,1,13,9,1,Male,LightSalmon,L,0.26,5.28
335,1,2,15,5,2,Female,SeaGreen,M,0.27,16.04
942,3,2,20,1,3,Male,SandyBrown,L,0.78,6.02
822,4,2,21,5,1,Male,PaleGreen,M,0.31,11.83
734,1,3,16,14,3,Female,Fuchsia,M,0.62,12.13
425,4,1,19,3,1,Female,Khaki,L,0.58,15.56
457,3,3,16,7,1,Female,LightCoral,XS,0.74,1.61
582,1,4,9,2,2,Female,Khaki,XS,0.61,18.79
967,4,1,3,2,1,Male,Plum,XS,0.41,7.96
313,1,4,7,14,3,Female,LightCoral,M,0.27,18.73
35,4,2,6,7,3,Male,DeepSkyBlue,XS,0.7,23.57
633,1,1,1,5,2,Female,Yellow,XS,0.49,2.53
632,1,1,20,6,1,Female,Sienna,L,0.53,18.63
563,3,4,9,14,5,Male,MediumBlue,M,0.73,14.82
895,4,2,13,11,3,Male,Cornsilk,S,0.56,22.57
876,3,2,9,2,2,Female,LightSkyBlue,M,0.66,16.84
787,4,4,18,14,1,Male,SkyBlue,XS,0.72,20.27
801,5,2,6,2,1,Male,DarkSalmon,M,0.76,18.7
392,2,4,5,14,4,Female,DarkOrchid,M,0.72,23.75
459,1,3,8,9,5,Female,BurlyWood,L,0.75,2.8
349,1,1,21,15,4,Male,Chocolate,XS,0.37,7.22
547,2,2,7,3,5,Male,DarkTurquoise,S,0.32,14.94
840,2,2,9,7,4,Female,Aqua,S,0.56,5.71
537,5,2,1,9,4,Female,GreenYellow,M,0.78,19.35
347,2,1,19,8,3,Male,FireBrick,S,0.43,22.9
763,1,2,6,3,2,Female,Red,M,0.26,6.5
533,5,1,12,11,5,Male,FloralWhite,XS,0.52,1.43
979,2,2,8,11,2,Female,DarkMagenta,M,0.56,5.46
784,1,4,18,8,5,Male,MediumPurple,S,0.67,22.75
449,1,4,7,3,3,Male,NavajoWhite,S,0.58,24.61
345,3,4,12,7,1,Male,DarkOrchid,M,0.75,1.98
301,1,2,6,2,2,Male,LightGoldenRodY,L,0.64,9.89
795,5,3,19,1,2,Male,RosyBrown,M,0.53,7.54
929,5,4,17,7,2,Female,MediumSeaGreen,S,0.66,17.91
283,5,3,6,4,2,Female,PowderBlue,M,0.53,11.11
686,5,1,14,14,3,Male,Snow,S,0.27,12.47
279,5,3,9,8,3,Female,Pink,L,0.43,15.07
55,4,1,8,15,3,Female,GhostWhite,L,0.63,2.92
463,4,1,1,13,4,Male,Gray,L,0.38,14.28
925,2,4,16,4,3,Female,LightCyan,S,0.4,5.71
674,5,1,13,6,1,Male,RosyBrown,XS,0.44,24.93
164,2,2,19,14,5,Male,MistyRose,M,0.54,14.9
454,5,4,15,12,1,Male,PaleGreen,L,0.42,22.46
435,1,3,3,14,2,Female,MediumOrchid,S,0.58,4.21
479,1,3,19,4,5,Male,DarkCyan,XS,0.64,17.4
602,1,3,11,10,1,Female,LightYellow,M,0.64,17.55
168,4,3,13,7,2,Female,OliveDrab,S,0.61,16.14
191,3,2,18,6,4,Female,ForestGreen,M,0.77,6.99
855,5,4,13,5,4,Female,DarkBlue,L,0.3,18.48
281,5,3,15,7,4,Male,PapayaWhip,S,0.67,0.26
30,2,4,2,7,5,Male,PowderBlue,XS,0.5,0.89
154,5,3,8,4,3,Female,Black,XS,0.51,19.59
91,4,1,14,9,3,Male,AntiqueWhite,S,0.46,23.59
229,1,1,7,9,2,Male,Olive,XS,0.58,21.32
738,4,1,20,8,2,Female,YellowGreen,S,0.78,22.24
517,2,2,21,13,4,Male,Tomato,L,0.69,22.99
446,2,4,14,12,2,Female,OldLace,S,0.35,2.84
386,2,3,1,6,5,Male,Gray,S,0.76,18.11
372,1,2,9,1,2,Female,Violet,XS,0.63,21.2
882,1,3,20,13,5,Female,DarkCyan,L,0.5,3.74
24,5,4,7,11,1,Female,Turquoise,S,0.39,5.58
766,4,3,9,13,1,Female,IndianRed,S,0.35,4.2
48,3,1,20,13,4,Male,DodgerBlue,S,0.61,14.71
975,1,4,20,14,2,Female,MintCream,XS,0.47,24.94
727,1,4,6,13,2,Male,Silver,XS,0.74,20.87
770,1,1,7,8,5,Female,Lime,M,0.57,12.97
202,1,3,18,7,2,Male,Pink,M,0.4,22.12
737,1,4,21,9,3,Female,MediumVioletRed,XS,0.37,4.14
379,1,4,13,4,3,Male,OrangeRed,M,0.51,16.98
509,4,2,10,12,3,Female,DarkGray,M,0.56,10
399,3,2,21,1,4,Male,BurlyWood,L,0.29,9.53
693,5,1,5,7,4,Male,MediumBlue,XS,0.58,12.61
949,2,1,14,7,3,Female,LightSkyBlue,S,0.59,2.25
909,3,2,19,10,1,Male,DarkCyan,S,0.65,16.92
111,5,3,18,11,5,Male,RosyBrown,XS,0.48,12.43
991,3,4,7,10,1,Male,Lime,L,0.77,0.63
812,4,4,19,11,4,Female,Sienna,L,0.48,17.55
59,3,1,19,9,2,Female,Snow,M,0.32,12.12
759,4,4,2,1,1,Female,PaleTurquoise,L,0.71,11.25
200,4,2,3,11,4,Male,Gray,XS,0.33,10.01
475,3,4,5,7,3,Female,LawnGreen,XS,0.42,17.1
264,2,3,1,14,2,Female,Pink,XS,0.46,19.52
587,3,4,17,9,4,Female,DeepPink,M,0.53,14.07
829,1,2,15,14,3,Male,LightYellow,M,0.49,7.34
502,5,3,4,1,4,Male,Navy,XS,0.5,1.02
280,5,3,20,7,5,Female,Crimson,L,0.54,6.07
485,4,2,10,5,5,Female,LightSeaGreen,L,0.43,14.98
85,4,4,12,5,4,Female,SeaGreen,S,0.3,13.8
466,3,4,6,1,2,Female,DarkTurquoise,L,0.79,3.77
56,3,1,3,1,1,Female,Black,S,0.71,3.44
65,5,3,12,2,5,Female,Lavender,M,0.47,12.36
742,5,1,7,10,2,Female,SteelBlue,XS,0.37,13.78
576,3,1,20,5,4,Male,MediumOrchid,S,0.68,7.14
21,2,4,7,10,5,Female,Indigo,L,0.45,22
299,2,4,12,2,4,Male,Tomato,XS,0.59,4.72
824,2,1,20,2,5,Male,GhostWhite,M,0.47,11.92
51,1,1,4,11,5,Female,LightBlue,S,0.77,0.8
961,5,3,11,14,4,Female,DarkTurquoise,M,0.29,15.36
127,5,4,8,15,3,Male,Gray,XS,0.29,20.17
709,3,4,10,4,2,Female,MediumAquaMarin,XS,0.52,9.83
276,5,1,12,7,3,Male,SaddleBrown,S,0.65,21.09
791,3,2,11,2,1,Male,MediumVioletRed,S,0.3,4.93
370,1,2,19,4,1,Male,DarkRed,S,0.71,11.91
293,5,3,2,5,4,Female,FireBrick,L,0.76,22.84
18,1,1,21,15,1,Female,DarkGreen,L,0.64,3.3
507,5,4,18,13,5,Female,Chocolate,XS,0.8,19.73
762,3,2,15,13,4,Male,Gray,L,0.67,22.97
516,4,1,10,1,1,Female,AliceBlue,L,0.47,22.89
665,2,2,17,3,1,Female,LavenderBlush,S,0.38,24.14
505,1,1,7,4,5,Female,LightSeaGreen,L,0.74,18.69
263,2,4,17,12,2,Female,Magenta,XS,0.64,6.82
468,4,4,1,1,2,Female,DarkOliveGreen,M,0.42,23.72
993,1,2,14,11,1,Female,LightSalmon,XS,0.46,3.33
809,1,2,16,8,4,Male,AntiqueWhite,XS,0.64,5.02
196,1,1,5,4,5,Female,Gray,L,0.37,3.2
126,1,3,9,6,5,Male,White,XS,0.35,17.19
365,5,1,7,4,5,Male,DarkGoldenRod,M,0.44,19.13
431,4,1,5,3,1,Female,GoldenRod,S,0.33,4.23
173,3,3,5,1,1,Female,DimGray,M,0.35,19.26
842,3,4,16,9,5,Female,MidnightBlue,L,0.75,23.27
385,5,4,15,4,1,Male,DarkBlue,L,0.77,4.09
165,2,2,5,5,2,Female,PapayaWhip,L,0.43,22.2
470,3,3,8,3,1,Female,MistyRose,XS,0.25,16.78
941,3,3,13,7,1,Female,CornflowerBlue,M,0.47,2.44
790,3,3,12,8,5,Male,Maroon,XS,0.41,24.46
215,1,3,13,9,3,Male,Yellow,XS,0.26,9.14
232,3,4,1,14,3,Female,Crimson,S,0.59,22.4
6,3,2,15,8,1,Female,DarkGray,M,0.56,15.02
222,2,3,16,1,1,Male,OliveDrab,M,0.39,12.22
380,1,3,7,5,3,Female,DarkOliveGreen,L,0.58,9.87
598,5,1,5,1,3,Male,Black,S,0.48,10.85
330,2,2,7,4,3,Female,Sienna,XS,0.47,19.58
937,2,2,4,10,3,Female,Salmon,XS,0.38,3.1
142,2,4,18,14,2,Male,Aqua,L,0.36,11.37
97,3,4,9,11,5,Female,PaleTurquoise,M,0.28,11.73
364,5,4,7,14,4,Male,Ivory,XS,0.71,13.11
849,4,1,6,14,1,Male,SkyBlue,M,0.7,17.17
943,1,3,12,2,5,Male,LightYellow,XS,0.59,15.78
381,4,3,8,11,4,Female,Violet,XS,0.29,4.97
159,4,3,16,13,1,Male,LightGray,M,0.8,21.78
252,5,2,18,2,3,Female,Turquoise,XS,0.48,18.34
870,3,4,10,6,5,Male,LightBlue,S,0.8,21.73
932,4,2,4,10,5,Female,Linen,S,0.78,1.62
262,4,3,16,10,2,Male,SaddleBrown,XS,0.25,11.14
416,3,3,6,7,2,Male,SeaShell,L,0.54,6.81
400,4,1,12,11,1,Female,PowderBlue,S,0.36,8.04
748,1,3,20,7,5,Female,SeaShell,S,0.55,18
733,2,2,12,14,2,Male,Red,M,0.52,12.72
338,5,4,15,13,2,Female,Sienna,S,0.53,1.66
220,1,2,7,3,1,Female,Aqua,L,0.76,23.44
418,4,4,20,11,5,Male,LightGreen,L,0.73,6.28
242,2,4,1,3,4,Female,GreenYellow,M,0.4,10.97
924,4,2,12,10,5,Male,Peru,L,0.44,17.12
247,3,3,2,12,5,Female,AliceBlue,S,0.4,14.54
101,3,3,12,8,2,Male,Orchid,M,0.71,12.1
190,2,1,6,6,1,Female,DarkSeaGreen,S,0.41,8.3
782,5,2,8,11,1,Female,GhostWhite,M,0.47,11.31
208,4,2,11,5,1,Female,DarkGreen,XS,0.74,12.2
433,2,3,18,5,4,Male,BlanchedAlmond,L,0.62,5.5
465,5,2,18,4,2,Female,WhiteSmoke,S,0.43,14.69
486,2,3,20,7,1,Male,GhostWhite,L,0.45,2.72
883,2,1,16,1,5,Female,DarkViolet,L,0.62,20.41
789,2,4,14,15,4,Male,AntiqueWhite,L,0.69,24.91
657,1,2,11,3,3,Female,Snow,S,0.48,0.27
430,4,3,17,5,4,Male,Gold,M,0.5,1.66
755,5,1,11,7,4,Female,LightGray,L,0.53,5.18
797,3,2,17,2,5,Female,White,S,0.63,10.05
141,5,1,17,13,5,Female,DarkBlue,XS,0.38,5.82
492,4,1,19,5,3,Female,Lavender,M,0.64,7.66
642,2,4,20,8,5,Male,Sienna,L,0.65,15.4
19,3,4,3,15,1,Male,Navy,L,0.7,19.24
856,5,2,10,9,5,Female,LightGoldenRodY,M,0.8,5.76
974,3,4,17,15,5,Female,OrangeRed,M,0.39,11.89
360,4,3,11,9,1,Male,Violet,M,0.53,24.52
741,1,4,3,1,1,Male,DimGray,XS,0.64,3.96
586,1,3,9,8,2,Male,Gray,M,0.34,13.18
410,5,2,17,9,2,Male,YellowGreen,L,0.45,13.71
672,5,1,19,10,1,Female,Cornsilk,L,0.49,1.17
217,4,2,14,6,2,Male,Ivory,L,0.25,16.82
747,4,3,8,10,1,Male,OliveDrab,L,0.27,10.98
343,3,2,15,15,3,Female,HotPink,L,0.72,4.69
719,4,2,12,13,1,Female,MediumSeaGreen,XS,0.58,11.59
984,2,3,15,13,4,Male,LightYellow,L,0.28,4.62
881,2,2,4,1,3,Female,Aquamarine,L,0.57,5.76
32,1,2,8,9,5,Male,DarkCyan,L,0.46,3.4
311,2,3,5,13,1,Male,RoyalBlue,S,0.56,10.73
725,4,3,14,15,2,Female,GhostWhite,L,0.51,15.85
573,1,3,15,11,4,Female,MintCream,S,0.32,17.3
226,2,2,21,4,1,Male,Wheat,L,0.36,4.33
983,1,1,6,15,3,Male,OldLace,M,0.78,21.12
786,3,1,8,13,5,Male,OrangeRed,L,0.48,19.21
169,2,1,1,13,2,Male,DodgerBlue,S,0.79,5.17
953,5,2,6,9,2,Male,Orchid,XS,0.68,21.23
938,3,2,13,9,3,Female,Orange,S,0.37,22.14
549,5,3,17,4,3,Female,LimeGreen,XS,0.75,12.03
439,1,3,6,3,4,Male,WhiteSmoke,S,0.61,23.65
409,3,3,2,11,2,Male,Coral,XS,0.51,13.74
289,4,2,10,1,1,Male,LimeGreen,S,0.47,22.86
118,3,4,17,8,5,Male,Lavender,XS,0.29,22.54
898,5,2,7,6,1,Female,DarkSalmon,XS,0.34,10.23
566,1,4,12,10,1,Female,DarkOrange,M,0.69,12.53
259,1,1,13,4,3,Female,HoneyDew,XS,0.37,5.67
788,2,1,8,11,4,Female,OrangeRed,S,0.55,22.68
622,2,4,21,12,1,Male,Thistle,L,0.28,24.61
754,3,3,8,1,1,Female,DimGray,S,0.29,8.7
444,4,2,20,1,1,Female,GreenYellow,S,0.64,15.42
361,5,2,17,3,1,Male,Gainsboro,L,0.76,7.57
307,3,4,17,12,1,Female,DeepPink,L,0.68,23.15
188,2,3,15,12,1,Male,RosyBrown,XS,0.75,3.35
977,1,4,4,10,4,Female,Black,S,0.78,15.88
838,3,3,1,5,2,Male,Olive,S,0.75,0.24
421,4,1,16,14,4,Female,MediumSpringGre,M,0.36,21.67
955,5,4,15,15,2,Female,RoyalBlue,XS,0.35,23.99
526,1,3,18,15,3,Female,Azure,L,0.7,17.97
652,4,1,8,1,5,Female,Yellow,S,0.76,22.03
170,4,1,3,11,5,Male,Beige,XS,0.75,13.16
207,2,3,8,4,2,Male,BurlyWood,S,0.37,21.74
948,3,1,12,11,2,Male,DarkSalmon,XS,0.71,19.45
939,2,1,3,12,4,Female,Linen,S,0.55,22.72
96,3,4,8,4,2,Male,White,M,0.77,19.21
455,2,1,13,1,3,Male,LightPink,L,0.7,5.41
595,5,4,8,8,3,Male,LightSteelBlue,S,0.57,10.63
95,4,4,17,12,4,Male,Cornsilk,XS,0.42,15.78
318,3,2,5,5,5,Female,DarkGray,XS,0.63,1.49
368,3,2,7,9,2,Female,HoneyDew,S,0.64,9.29
879,4,1,7,7,5,Female,PaleGoldenRod,S,0.28,12.34
933,3,2,9,15,2,Female,DarkGoldenRod,S,0.46,9.67
376,2,2,3,15,2,Female,MediumPurple,S,0.5,18.97
600,4,4,11,2,4,Female,Turquoise,M,0.56,10.16
565,4,4,20,4,3,Male,MidnightBlue,S,0.37,12.35
973,4,1,19,7,2,Female,Plum,M,0.73,3.61
531,3,4,7,5,5,Female,LightCyan,XS,0.36,8.05
160,3,1,3,15,3,Male,MidnightBlue,L,0.29,13.36
915,2,2,16,2,3,Female,HoneyDew,XS,0.76,13.39
922,5,1,19,10,5,Female,Maroon,M,0.71,16.47
9,2,3,15,4,3,Male,OrangeRed,M,0.28,5.98
663,1,1,20,12,3,Male,Cyan,XS,0.41,15.97
497,4,1,4,1,4,Female,MidnightBlue,S,0.59,2.32
64,3,2,2,13,3,Male,Aquamarine,XS,0.73,22.96
508,5,1,16,14,3,Male,PeachPuff,XS,0.28,3.68
80,2,3,8,8,2,Male,YellowGreen,L,0.53,22.83
443,3,4,15,5,4,Female,PowderBlue,S,0.26,3.56
358,3,1,18,5,5,Female,PaleTurquoise,XS,0.31,8.76
702,2,4,12,15,1,Male,LightSkyBlue,S,0.32,11.18
720,1,3,16,13,4,Female,MintCream,L,0.6,24.53
808,4,4,19,14,3,Female,GhostWhite,XS,0.25,7.72
478,3,2,17,7,1,Female,MediumOrchid,L,0.75,21.36
41,5,1,3,6,4,Female,PaleVioletRed,XS,0.35,18.91
859,3,4,10,4,3,Female,DarkRed,L,0.71,12.07
373,4,3,16,15,4,Male,LightSalmon,L,0.52,10.49
639,4,2,14,5,3,Male,Thistle,XS,0.67,2.01
453,3,1,20,1,3,Female,Crimson,M,0.64,14.25
150,4,4,5,9,4,Male,Crimson,S,0.49,1.73
52,4,2,20,10,5,Female,Coral,M,0.65,9.88
644,1,1,19,12,4,Male,MediumTurquoise,L,0.28,12.09
820,2,2,5,5,1,Female,Plum,M,0.35,1.62
148,4,1,14,10,4,Female,Ivory,M,0.62,15.54
732,4,4,7,10,4,Male,SlateGray,XS,0.69,0.97
685,2,2,19,15,1,Female,Cornsilk,M,0.54,0.87
676,2,4,14,11,5,Male,FloralWhite,S,0.71,21.99
558,1,3,6,4,4,Male,LightSalmon,XS,0.6,8.4
631,2,4,18,5,4,Female,MediumVioletRed,M,0.34,21.39
638,5,1,8,7,5,Female,LemonChiffon,L,0.64,21.86
827,3,4,15,2,3,Female,PowderBlue,M,0.32,11.16
867,5,3,10,9,3,Female,Aquamarine,L,0.48,12.93
383,3,2,14,8,2,Male,Cyan,M,0.53,8.93
