id,shelter_id,type,breed_type,age,rate,gender,colour,cage_size,height,weight
945,2,1,16,2,3,Male,OrangeRed,L,0.44,16.91
25,3,4,8,13,4,Female,MediumSpringGre,M,0.42,22.33
700,1,4,12,3,1,Female,Gainsboro,M,0.74,3.47
884,1,4,9,8,3,Female,Sienna,XS,0.63,15.58
266,4,4,10,5,4,Male,Tomato,M,0.51,5.03
367,5,4,8,3,1,Female,LawnGreen,L,0.69,9.19
308,1,1,16,8,5,Male,PaleVioletRed,L,0.8,1.11
89,2,3,4,3,5,Female,NavajoWhite,S,0.69,22.76
323,5,3,3,15,1,Female,SandyBrown,XS,0.72,13.49
71,2,3,11,1,5,Female,Magenta,L,0.67,11.16
31,5,4,16,11,3,Female,BurlyWood,M,0.36,2.36
540,1,2,4,14,4,Female,Bisque,M,0.27,7.68
811,4,2,20,4,1,Female,DarkRed,S,0.52,23.89
736,4,2,9,6,4,Male,MediumOrchid,L,0.38,8.76
162,1,1,20,5,3,Female,Cyan,XS,0.27,21.08
76,3,1,5,6,3,Female,Teal,XS,0.46,7.31
181,4,1,4,2,1,Male,FloralWhite,S,0.79,3.62
223,1,3,20,4,5,Female,LimeGreen,XS,0.74,10.31
256,5,1,4,12,3,Female,SaddleBrown,S,0.7,18.32
498,3,3,1,12,3,Female,GoldenRod,L,0.35,17.59
402,5,4,12,10,5,Female,DarkRed,M,0.48,10.89
785,1,3,10,9,2,Female,GhostWhite,M,0.52,10.7
510,3,1,13,6,3,Male,SteelBlue,S,0.59,12.67
274,2,1,4,14,3,Male,LightGreen,S,0.39,6.99
82,5,3,14,2,5,Female,SaddleBrown,L,0.42,16.02
944,4,3,13,4,1,Female,DarkOrange,M,0.27,10.01
889,3,2,20,7,4,Female,Snow,XS,0.76,24.6
499,5,3,2,14,2,Male,SeaGreen,M,0.51,5.32
114,2,4,12,5,2,Female,LemonChiffon,S,0.6,17.62
375,4,3,5,2,3,Female,OrangeRed,M,0.44,1.06
557,2,3,4,5,3,Female,MintCream,S,0.73,22.43
866,4,2,8,4,2,Male,LightSeaGreen,L,0.62,23.61
615,1,3,2,12,1,Female,LightCyan,S,0.57,6.7
447,4,2,20,9,3,Female,LimeGreen,S,0.29,6.33
682,4,3,8,12,3,Female,Purple,M,0.77,23.22
382,2,1,18,7,1,Female,GreenYellow,M,0.53,3.65
976,1,2,3,14,1,Male,RoyalBlue,L,0.31,3.61
701,5,3,13,8,5,Male,MediumPurple,XS,0.7,17.74
432,2,4,5,12,4,Female,RosyBrown,L,0.72,3.02
355,5,2,17,15,2,Male,PaleGoldenRod,S,0.39,2.89
868,2,4,4,1,4,Female,Yellow,XS,0.63,15.75
230,5,2,12,6,2,Female,GhostWhite,M,0.27,3.08
553,5,1,14,8,1,Female,DarkMagenta,XS,0.76,12
837,3,2,5,10,1,Female,MistyRose,XS,0.59,9.22
746,1,3,11,2,2,Female,Brown,XS,0.76,17.09
817,3,3,12,11,1,Male,DarkMagenta,L,0.45,8.39
617,4,4,20,11,4,Female,MediumPurple,L,0.38,12.69
227,1,2,21,7,3,Male,Salmon,M,0.54,23.94
675,5,4,20,6,5,Male,Tan,S,0.48,14.33
660,5,1,13,15,2,Male,LightSeaGreen,S,0.52,23.79
153,3,4,6,11,5,Male,Lime,XS,0.61,20.08
542,5,1,16,5,2,Female,OldLace,M,0.46,4.35
607,4,1,12,5,3,Female,MistyRose,L,0.56,21.84
503,1,4,7,4,4,Male,DimGray,M,0.52,8.08
494,3,3,6,4,4,Female,Lime,XS,0.49,2.9
296,3,3,12,12,2,Male,LightSlateGray,M,0.31,8.7
219,4,1,15,5,4,Female,MintCream,S,0.37,20.39
893,1,2,2,8,4,Male,RoyalBlue,M,0.31,9.02
28,4,1,14,4,4,Male,Red,S,0.64,1.17
548,2,1,11,10,4,Female,PaleTurquoise,L,0.73,11.36
650,3,3,10,13,1,Female,Peru,L,0.67,6.46
959,1,2,16,15,1,Female,Fuchsia,M,0.61,17.81
0,5,1,5,13,3,Male,Orange,XS,0.4,20.75
802,5,3,1,12,4,Female,Magenta,S,0.25,10.59
489,2,4,20,15,3,Female,MediumBlue,S,0.78,9.6
857,1,1,2,6,4,Female,DeepSkyBlue,XS,0.48,15.92
261,5,4,17,1,4,Male,CornflowerBlue,XS,0.34,5.22
419,1,3,18,11,1,Female,DarkOrange,S,0.64,7.17
588,3,2,3,11,3,Male,DarkBlue,S,0.61,13.16
522,3,1,18,7,3,Female,RosyBrown,XS,0.35,15.04
92,2,4,14,8,2,Male,Wheat,M,0.43,0.54
647,5,2,7,8,1,Male,Green,S,0.67,7.03
560,5,3,20,11,4,Male,LightSalmon,S,0.51,18.03
445,5,1,9,1,2,Male,LightSeaGreen,S,0.64,5.49
480,1,4,5,12,1,Male,NavajoWhite,S,0.31,7.07
544,1,1,16,4,3,Male,Coral,L,0.73,19.19
539,5,2,5,5,1,Male,LightSalmon,XS,0.5,8.54
199,3,4,20,8,4,Female,DarkCyan,L,0.34,11.96
294,3,2,16,11,5,Female,PapayaWhip,M,0.58,15.14
462,4,3,2,2,1,Female,Gainsboro,M,0.66,5.77
34,2,2,19,13,4,Female,GhostWhite,XS,0.35,4.98
316,4,1,20,6,5,Male,LightGray,L,0.3,20.11
491,5,2,7,2,1,Male,GoldenRod,XS,0.29,7.43
930,1,1,10,8,1,Male,HotPink,S,0.5,19.13
776,4,1,19,13,2,Female,OliveDrab,L,0.64,12.97
970,3,4,4,3,4,Female,DeepSkyBlue,XS,0.58,5.56
440,4,4,5,3,1,Female,DeepSkyBlue,L,0.53,1.85
673,1,2,1,15,1,Male,DarkTurquoise,S,0.63,2.87
90,2,4,4,1,3,Female,MediumTurquoise,L,0.46,3.55
377,2,1,3,6,4,Male,Salmon,L,0.32,8.44
707,3,4,19,15,3,Male,MediumPurple,XS,0.63,11.97
184,5,3,21,2,4,Female,OliveDrab,L,0.47,16.2
780,4,2,15,13,4,Female,OldLace,XS,0.39,1.62
88,2,4,1,11,1,Male,DarkOliveGreen,L,0.3,13.79
149,1,4,14,8,3,Male,Red,L,0.65,23.36
423,5,3,14,4,4,Male,LightCyan,M,0.39,15.92
467,2,4,13,8,4,Male,Tomato,XS,0.77,0.32
161,5,4,1,6,5,Female,PaleGoldenRod,L,0.47,19.49
561,1,3,14,5,2,Male,Magenta,M,0.45,20.18
511,1,3,6,12,3,Female,DeepPink,S,0.57,13.99
793,2,1,17,15,2,Male,LawnGreen,L,0.64,20.56
138,4,2,6,15,2,Female,Teal,XS,0.49,6.3
15,3,2,8,1,1,Female,Gainsboro,M,0.63,20.1
519,1,4,14,10,3,Female,LightSeaGreen,L,0.38,20.88
666,3,3,20,11,2,Male,IndianRed,XS,0.54,15.8
473,5,2,18,4,3,Male,PaleVioletRed,XS,0.51,16.24
964,4,4,18,5,4,Male,LightSkyBlue,M,0.58,11.22
796,1,3,21,14,1,Male,PaleGoldenRod,S,0.63,10.07
995,3,1,21,2,5,Female,Crimson,M,0.47,9.48
495,4,3,8,10,2,Male,SaddleBrown,M,0.67,19.54
47,1,3,4,3,4,Male,Purple,XS,0.37,24.44
12,2,1,18,1,2,Female,DarkCyan,L,0.71,9.9
483,1,3,9,10,5,Male,DarkKhaki,L,0.49,6.86
214,5,1,14,13,5,Female,MediumTurquoise,M,0.45,8.76
145,1,4,2,1,5,Female,Azure,L,0.26,15.8
233,2,2,9,5,4,Female,MediumSpringGre,L,0.36,5.84
680,1,2,10,7,3,Female,SeaGreen,S,0.44,24.62
950,3,3,1,5,1,Female,LightGoldenRodY,M,0.68,2.79
711,3,1,8,10,3,Male,HotPink,S,0.71,1.49
198,1,1,13,3,4,Female,DarkOrange,XS,0.39,13.54
928,5,3,8,5,5,Male,FloralWhite,L,0.58,20.49
641,3,4,13,9,5,Male,DarkBlue,L,0.26,11.84
157,1,4,18,10,4,Male,Silver,XS,0.5,24.76
629,1,3,4,7,2,Male,LightBlue,S,0.39,7.76
581,2,4,19,13,4,Male,PeachPuff,M,0.73,16.59
704,5,4,1,1,5,Male,Lime,L,0.33,5
731,3,3,1,6,3,Male,Crimson,M,0.53,18.27
73,5,4,17,1,2,Male,HotPink,M,0.5,22.56
394,2,1,18,6,1,Female,RosyBrown,S,0.69,17.14
57,4,1,4,7,4,Female,DarkKhaki,S,0.28,4.82
166,2,2,7,15,3,Female,PaleVioletRed,M,0.43,4.45
966,1,1,21,1,2,Male,CadetBlue,M,0.53,12.74
614,1,4,8,4,2,Female,Gray,XS,0.61,18.01
744,5,3,1,8,2,Female,Chartreuse,S,0.61,7.1
490,2,1,12,2,4,Male,Green,L,0.51,18.25
26,3,3,8,9,4,Female,Aqua,S,0.32,5.39
815,1,1,9,1,4,Male,DarkGray,M,0.58,8.88
594,4,4,19,8,2,Male,LightSeaGreen,L,0.66,7.92
458,3,3,12,15,5,Male,Aqua,M,0.49,14.19
828,1,4,17,9,4,Male,OliveDrab,M,0.67,17.82
337,1,4,10,4,5,Female,DarkSeaGreen,M,0.65,5.27
878,4,1,8,4,3,Male,Aquamarine,XS,0.65,6.79
690,4,3,20,6,5,Female,LightSkyBlue,S,0.65,5.2
250,4,1,17,7,1,Female,LightSeaGreen,M,0.67,17.48
50,4,3,16,3,2,Male,LightSeaGreen,L,0.57,0.84
669,3,3,7,5,5,Female,LightSeaGreen,XS,0.56,1.3
151,5,3,4,14,3,Female,LawnGreen,M,0.35,14.86
69,4,4,16,9,4,Male,Moccasin,XS,0.31,5
269,2,2,15,6,3,Male,Lime,S,0.34,24.86
53,5,4,11,11,1,Female,White,XS,0.59,7.15
839,5,1,15,12,1,Male,Cyan,L,0.52,9.1
504,5,1,20,7,1,Male,Black,M,0.31,17.43
567,4,3,15,1,3,Female,DeepPink,L,0.39,15.05
366,5,3,4,13,5,Female,SpringGreen,M,0.39,8.44
265,4,2,12,14,5,Male,SandyBrown,XS,0.33,9.23
963,5,2,5,8,1,Male,PeachPuff,M,0.29,21.57
552,2,3,2,9,3,Male,Navy,L,0.31,19.83
556,4,4,2,2,5,Male,OldLace,M,0.28,12.03
947,2,4,15,13,4,Female,Crimson,S,0.77,16.67
940,2,3,5,4,3,Male,PaleGoldenRod,M,0.45,4.16
391,5,4,12,9,2,Female,DeepPink,L,0.63,13.15
415,3,1,14,15,4,Male,Pink,XS,0.33,9.66
830,2,1,4,5,4,Male,Blue,S,0.44,20.85
109,5,4,11,14,1,Female,Olive,L,0.42,11.04
575,3,3,16,11,4,Male,DeepSkyBlue,M,0.64,18.31
952,4,3,13,9,3,Female,Purple,L,0.34,23.8
123,4,4,7,6,3,Female,Lime,M,0.53,21.72
917,4,3,20,15,3,Female,LimeGreen,S,0.48,9.38
885,5,3,13,15,1,Female,Sienna,M,0.45,9.26
115,4,2,18,11,3,Female,CornflowerBlue,M,0.57,13.37
706,1,3,3,14,5,Male,Beige,XS,0.26,2.85
133,3,1,21,10,3,Male,Aquamarine,M,0.66,5.86
835,1,2,14,12,2,Female,PowderBlue,M,0.57,5.12
46,4,1,15,12,1,Male,MediumSeaGreen,L,0.8,17.26
852,1,3,1,6,1,Female,LightGreen,XS,0.5,8.97
804,1,3,19,9,3,Male,DimGray,L,0.77,13.2
957,1,1,7,10,3,Female,RoyalBlue,S,0.54,6.08
749,1,4,9,5,3,Female,LightPink,XS,0.62,6.75
813,4,1,7,3,5,Female,SkyBlue,M,0.77,7.86
807,3,2,6,9,1,Male,Peru,XS,0.54,17.98
187,3,4,9,13,1,Female,Gold,S,0.42,6.44
671,3,1,13,9,4,Male,DarkTurquoise,S,0.47,4.38
384,1,2,21,4,5,Female,Turquoise,L,0.35,23.79
980,3,2,11,8,5,Female,Salmon,L,0.71,13.11
395,3,1,3,14,4,Female,Green,M,0.69,17.06
934,4,2,18,10,5,Male,MediumBlue,M,0.61,22.63
806,5,1,19,2,5,Male,DarkSalmon,M,0.73,9.56
193,2,1,18,14,1,Female,Bisque,L,0.73,11.27
174,4,2,10,7,5,Male,Tan,L,0.32,0.26
390,3,1,1,7,5,Male,RosyBrown,S,0.65,11.23
267,1,1,13,6,2,Male,MediumPurple,XS,0.49,21.59
661,5,4,16,1,3,Female,SeaGreen,S,0.63,2.93
246,2,1,13,1,1,Male,Coral,XS,0.77,22.36
610,1,1,18,15,4,Female,Snow,XS,0.43,11.57
621,3,3,15,5,5,Female,PowderBlue,L,0.54,5.57
905,4,1,20,10,3,Female,WhiteSmoke,XS,0.65,5.96
847,2,1,9,12,3,Male,DarkGoldenRod,S,0.59,23.36
589,2,2,17,12,5,Female,MistyRose,L,0.55,19.37
471,2,3,19,12,1,Female,LightSalmon,M,0.71,6.1
577,2,3,17,7,3,Female,MidnightBlue,XS,0.54,14.38
972,2,1,15,1,2,Female,Gold,XS,0.4,22.22
927,5,4,17,9,2,Female,Chartreuse,M,0.51,20.92
94,3,2,13,3,5,Male,RosyBrown,M,0.6,21.89
176,3,3,7,11,4,Male,DarkSalmon,M,0.5,24.15
998,1,1,20,5,5,Female,DarkOrchid,L,0.44,8.76
212,2,1,11,9,4,Male,Tomato,L,0.47,19.12
831,3,1,3,8,3,Female,AntiqueWhite,M,0.45,5.82
772,5,2,9,8,2,Female,DarkGray,S,0.71,8.29
306,3,2,10,8,3,Male,Red,M,0.35,3.49
683,5,2,18,15,4,Female,DarkKhaki,L,0.35,10.28
705,4,3,15,3,4,Male,AntiqueWhite,M,0.4,13.54
923,4,2,11,3,2,Female,BlueViolet,XS,0.29,16.17
136,5,4,20,7,2,Male,DarkViolet,M,0.3,2.46
476,4,3,13,3,2,Male,Moccasin,L,0.8,4.65
110,1,2,8,8,2,Male,Gold,M,0.65,10.44
210,3,4,15,5,2,Male,SaddleBrown,M,0.51,5.65
760,5,2,21,15,5,Female,PaleVioletRed,S,0.6,14.72
66,2,4,5,8,3,Female,MediumSeaGreen,L,0.49,1.07
388,4,3,17,12,1,Female,Silver,M,0.51,18.09
441,4,4,5,3,3,Male,LightBlue,S,0.75,14.08
404,5,3,10,7,5,Male,RoyalBlue,M,0.39,8.65
730,1,2,10,1,2,Female,LightBlue,XS,0.72,17.44
906,2,2,12,8,3,Male,DarkViolet,L,0.6,9.64
823,2,2,20,2,1,Male,DarkViolet,L,0.44,19.98
33,4,2,21,15,5,Female,LightGoldenRodY,L,0.28,13.47
541,4,3,9,6,4,Female,MediumTurquoise,S,0.59,24.89
461,5,3,16,1,3,Female,SeaGreen,M,0.27,8.29
359,5,2,9,9,4,Female,Aquamarine,XS,0.53,17.43
962,5,3,7,8,1,Male,LavenderBlush,M,0.59,3.79
16,2,4,11,10,4,Male,DarkGray,XS,0.57,17.77
54,5,1,20,9,3,Female,Thistle,M,0.78,24.67
658,4,4,19,8,5,Male,OrangeRed,L,0.33,14.85
437,5,3,13,11,4,Male,ForestGreen,M,0.65,1.71
62,2,3,4,7,4,Female,Moccasin,L,0.31,22.38
407,3,3,17,1,1,Male,BurlyWood,L,0.32,15.94
626,3,4,13,7,5,Male,MediumBlue,M,0.29,10.77
22,2,3,10,1,1,Female,MediumVioletRed,M,0.74,16.55
87,1,3,15,1,5,Male,Orange,S,0.73,7.51
903,2,2,9,9,2,Female,Peru,L,0.27,6.21
20,4,2,8,1,1,Male,Beige,S,0.3,18.48
291,1,3,3,1,2,Female,Navy,XS,0.76,11.55
946,2,1,6,15,1,Male,Moccasin,M,0.74,11.51
512,3,4,9,3,2,Male,Black,XS,0.29,14.69
197,4,3,20,2,1,Female,Magenta,S,0.35,7.43
253,1,2,13,11,5,Male,Wheat,S,0.74,14.52
124,4,2,12,14,3,Female,CadetBlue,L,0.28,11.26
865,1,1,4,9,4,Female,MediumBlue,L,0.63,6.66
119,3,1,6,13,3,Male,Gainsboro,S,0.77,3.43
679,4,4,18,2,1,Female,PeachPuff,L,0.79,2.81
981,1,1,15,1,2,Female,BurlyWood,XS,0.61,6.43
285,3,4,19,11,4,Male,Coral,XS,0.78,1.96
106,1,4,1,6,3,Female,PaleGreen,S,0.47,3.95
648,5,1,16,9,5,Female,DarkKhaki,M,0.74,15.85
3,5,1,18,1,2,Male,DarkKhaki,XS,0.39,19.06
342,3,2,20,2,2,Male,LightSteelBlue,XS,0.66,19.59
590,5,4,4,7,1,Female,Chartreuse,M,0.45,7.87
874,1,1,8,14,3,Male,Indigo,S,0.69,10.89
284,5,4,11,10,2,Male,SkyBlue,S,0.33,14.24
646,1,1,10,12,2,Male,PeachPuff,M,0.65,25
920,1,2,21,8,3,Male,Salmon,XS,0.66,9.73
369,3,4,5,4,3,Female,PaleGoldenRod,XS,0.53,11.61
901,1,4,2,7,4,Female,Khaki,XS,0.32,20.32
245,3,4,8,6,5,Female,Aqua,S,0.53,20.12
341,1,2,17,2,4,Female,FireBrick,L,0.56,9.69
211,2,2,14,2,5,Male,Azure,XS,0.66,11.86
393,3,1,4,1,3,Female,Linen,S,0.46,24.72
396,3,2,2,10,4,Male,ForestGreen,XS,0.77,10.82
236,5,1,3,6,4,Female,OliveDrab,M,0.76,3.27
968,3,1,5,7,4,Female,Coral,XS,0.39,16.85
180,3,2,18,11,2,Female,SpringGreen,XS,0.28,8.8
604,3,2,17,8,1,Female,DarkOliveGreen,M,0.72,0.36
712,3,3,3,6,3,Female,Aquamarine,L,0.67,0.51
61,3,3,17,14,3,Male,LightGreen,M,0.52,5.49
290,4,1,14,12,4,Male,PowderBlue,M,0.35,24.49
819,1,2,21,4,5,Male,PaleGoldenRod,S,0.37,12.62
292,3,3,21,2,2,Male,MediumTurquoise,L,0.34,0.3
238,5,4,3,15,5,Male,LavenderBlush,S,0.52,17.03
321,2,2,14,9,5,Female,Chartreuse,M,0.54,21.93
536,4,2,11,12,3,Female,DarkGoldenRod,L,0.4,1.54
434,5,3,13,4,5,Female,Moccasin,S,0.45,0.54
750,1,1,12,2,1,Female,Azure,XS,0.37,13.28
143,5,4,10,13,1,Female,DarkViolet,S,0.6,4.97
130,3,3,17,11,3,Male,BurlyWood,S,0.51,6.78
60,1,1,1,6,3,Female,LightYellow,XS,0.68,20.71
98,5,1,18,5,1,Male,LightGreen,M,0.65,8.87
374,3,4,8,3,1,Male,AntiqueWhite,S,0.34,20.71
70,3,2,5,6,5,Female,Aqua,M,0.45,5.26
422,2,2,11,8,3,Male,CornflowerBlue,XS,0.77,10.08
832,1,3,8,13,2,Male,HotPink,M,0.78,22.69
520,2,4,17,1,4,Male,LightSalmon,L,0.42,23.43
303,3,4,12,10,3,Female,Pink,L,0.43,23.8
40,2,2,15,2,5,Male,Moccasin,L,0.52,11.01
239,2,2,20,2,5,Male,Linen,S,0.61,15.92
221,4,3,11,15,2,Female,Tomato,L,0.63,14.15
302,1,3,3,10,2,Female,Gainsboro,XS,0.39,2.83
578,5,4,2,13,1,Female,Crimson,S,0.55,3.34
203,3,2,10,13,2,Female,DimGray,XS,0.36,8.16
325,1,4,3,7,4,Female,BlueViolet,S,0.51,21.5
723,1,4,19,15,1,Male,LightYellow,S,0.67,17.16
146,5,1,9,2,5,Female,DodgerBlue,M,0.28,12.29
535,1,4,19,2,5,Female,DarkViolet,L,0.6,23.72
871,3,3,4,5,5,Male,BlueViolet,S,0.28,16.12
960,1,1,12,3,1,Female,PaleGreen,S,0.31,1.87
656,3,4,4,7,2,Female,DarkSalmon,XS,0.52,18.49
818,3,3,20,14,2,Female,Salmon,L,0.72,4.36
914,4,3,15,6,3,Female,GreenYellow,S,0.5,15.87
116,4,2,14,14,2,Female,Brown,L,0.52,5.9
753,3,1,8,5,5,Male,MediumBlue,L,0.67,12.54
477,2,1,6,7,1,Male,SlateBlue,XS,0.69,21.32
336,4,2,4,13,1,Female,LightCyan,S,0.78,3.08
935,3,2,14,4,5,Male,Snow,L,0.72,13.39
718,1,1,20,15,5,Male,LightBlue,L,0.36,19.12
640,5,2,2,6,3,Female,LightYellow,M,0.27,10.85
354,2,3,2,1,3,Female,LightGray,XS,0.49,21.09
904,5,3,4,11,4,Male,Gold,M,0.78,12.31
237,5,2,15,3,3,Female,DarkSlateBlue,M,0.43,14.71
843,1,1,7,5,3,Male,DarkBlue,S,0.52,22.79
38,4,1,15,9,4,Male,MediumTurquoise,XS,0.3,13.03
309,4,1,9,10,5,Male,Tomato,XS,0.65,17.65
44,3,2,17,3,2,Female,Magenta,L,0.43,15.89
75,5,1,12,7,2,Male,Silver,S,0.45,21.08
911,5,3,8,10,3,Male,Moccasin,XS,0.68,1.95
496,5,4,7,11,4,Male,DarkRed,L,0.63,14.97
902,4,1,14,14,5,Female,Wheat,M,0.42,24.88
654,2,2,6,5,3,Female,PapayaWhip,S,0.34,4.81
643,1,3,15,6,3,Male,NavajoWhite,XS,0.69,6.83
689,2,4,11,7,1,Female,Blue,M,0.47,18.03
861,2,3,10,13,5,Female,Tomato,L,0.63,9.83
593,3,3,14,2,5,Female,PaleGoldenRod,XS,0.58,22.19
428,3,2,6,10,1,Female,DarkOrange,S,0.77,6.45
521,1,2,21,12,5,Male,Green,L,0.61,1.24
104,2,2,20,6,4,Male,LightSlateGray,L,0.52,4.89
255,4,4,18,9,5,Male,Bisque,M,0.55,19.97
580,5,4,3,14,5,Female,MidnightBlue,M,0.42,1.69
