id,shelter_id,type,breed_type,age,rate,gender,colour,cage_size,height,weight
312,2,2,12,9,4,Male,MidnightBlue,M,0.4,16.89
320,2,4,8,12,1,Female,DimGray,L,0.6,24.88
608,5,3,8,9,2,Male,Magenta,M,0.7,11.14
452,1,4,8,4,1,Male,SaddleBrown,XS,0.33,7.86
997,5,2,4,11,4,Female,Snow,M,0.62,9.34
896,3,1,15,7,2,Female,Aquamarine,M,0.78,19.91
427,5,3,10,5,1,Male,OldLace,XS,0.57,8.41
282,4,1,4,8,3,Male,Cyan,M,0.28,11.3
99,1,4,17,3,1,Male,LightGreen,M,0.36,18.51
1,3,3,9,5,2,Female,SkyBlue,L,0.66,10.94
448,5,3,11,6,5,Male,Khaki,S,0.61,11.21
555,5,1,4,9,4,Female,Turquoise,S,0.73,9.39
192,3,1,10,4,4,Female,MediumOrchid,S,0.3,0.46
333,3,3,14,3,1,Male,MediumSeaGreen,S,0.52,7.88
805,4,2,18,10,5,Male,Gainsboro,XS,0.65,16.43
778,5,3,21,14,4,Male,Moccasin,S,0.32,22.73
271,5,4,13,7,1,Male,GreenYellow,M,0.34,11.99
63,3,2,8,11,4,Male,LightCoral,XS,0.54,8.51
735,3,1,16,12,1,Female,Red,S,0.62,15.39
620,4,1,14,8,1,Male,DimGray,L,0.31,5.64
27,2,1,11,2,4,Male,Snow,S,0.33,4.18
990,4,1,10,2,2,Female,DarkTurquoise,L,0.46,3.2
765,5,3,21,9,5,Female,DarkGreen,XS,0.47,3.69
158,1,4,20,4,1,Female,GhostWhite,M,0.78,21.04
314,5,2,12,3,5,Male,Indigo,M,0.77,16.97
68,5,3,5,3,3,Female,MediumSeaGreen,M,0.64,2.08
389,4,3,7,14,5,Female,LightGoldenRodY,S,0.46,24.14
768,4,4,9,4,4,Male,FireBrick,XS,0.43,23.05
606,1,4,15,4,1,Female,DarkKhaki,M,0.64,18.96
249,4,1,8,10,2,Female,Green,XS,0.34,5.27
684,2,4,19,7,3,Female,Wheat,M,0.34,5.89
635,1,2,4,4,1,Female,DarkGreen,S,0.49,22.72
132,3,4,13,15,2,Male,OrangeRed,M,0.51,16.45
969,1,3,19,7,5,Female,Purple,XS,0.74,18.31
438,1,2,4,2,5,Male,IndianRed,S,0.72,7.45
189,5,4,12,14,4,Male,Gainsboro,L,0.3,1.32
240,5,4,15,2,4,Female,Bisque,XS,0.4,3.14
131,5,3,13,7,5,Male,DimGray,XS,0.5,24.24
623,1,2,14,5,4,Female,MediumSlateBlue,L,0.5,24.07
137,4,3,10,12,2,Female,Green,M,0.34,21.43
921,4,2,18,8,3,Female,GoldenRod,XS,0.8,1.28
774,2,4,8,5,1,Female,Pink,L,0.47,2.19
426,5,2,20,4,4,Female,AntiqueWhite,S,0.56,16.43
978,2,3,15,2,1,Female,LightSlateGray,L,0.43,22.85
716,1,2,9,11,2,Female,NavajoWhite,XS,0.5,10.34
482,3,2,11,14,2,Male,Orchid,L,0.68,6.14
956,1,1,11,12,3,Female,IndianRed,M,0.45,22.47
662,5,3,17,7,4,Male,ForestGreen,XS,0.66,6.64
783,2,3,16,13,2,Female,Olive,L,0.5,9.31
356,2,3,11,7,2,Female,MediumPurple,M,0.45,13.41
568,1,3,17,2,1,Female,OrangeRed,M,0.5,24.02
218,1,2,2,12,5,Male,Silver,S,0.36,15.9
592,1,1,7,8,2,Female,DarkMagenta,L,0.74,15.31
14,4,4,21,7,4,Male,RoyalBlue,S,0.51,19.2
273,2,1,4,6,1,Female,MediumVioletRed,M,0.27,18.36
814,1,2,18,6,2,Female,Orchid,XS,0.75,10.21
605,1,1,11,7,2,Female,LightBlue,XS,0.58,23.51
74,5,1,12,11,1,Female,Lime,M,0.36,2.14
668,2,4,3,6,4,Female,LimeGreen,L,0.53,13.44
907,5,2,13,3,2,Female,Silver,M,0.72,10.37
317,3,4,12,13,1,Female,White,S,0.67,0.61
209,4,3,21,12,5,Female,Yellow,XS,0.78,11.43
322,5,4,13,10,3,Female,GreenYellow,L,0.29,13.61
474,1,3,10,10,4,Male,PaleGoldenRod,XS,0.7,3.35
619,2,3,21,7,5,Female,SeaGreen,M,0.48,12.14
344,1,3,17,13,2,Female,PaleTurquoise,S,0.35,12.13
649,3,3,8,12,3,Female,Coral,XS,0.25,3.46
894,3,1,6,14,1,Female,Maroon,XS,0.36,3.48
982,1,1,10,1,4,Female,Gray,XS,0.74,10.54
655,1,1,14,6,2,Female,Lavender,S,0.59,6.92
846,2,4,5,6,5,Female,MidnightBlue,L,0.59,24.27
931,2,2,21,7,5,Male,DarkTurquoise,XS,0.35,11.5
357,5,3,17,11,1,Female,DarkCyan,L,0.53,20.55
228,3,2,15,14,1,Male,LightSeaGreen,M,0.37,12.26
910,2,4,4,4,4,Male,Magenta,L,0.46,19.86
529,4,4,17,10,5,Male,PaleGoldenRod,M,0.69,14.54
351,4,2,13,3,2,Male,DarkSlateGray,XS,0.57,23.27
10,5,4,2,12,1,Male,Pink,L,0.72,17.2
869,4,3,16,15,4,Male,LightSlateGray,XS,0.41,5.27
918,5,2,16,2,3,Male,DarkSlateBlue,S,0.33,6.24
304,5,3,1,8,2,Male,DarkOrange,XS,0.41,5.06
134,3,2,8,15,1,Male,SandyBrown,XS,0.55,10.34
43,4,2,8,5,4,Female,DarkSeaGreen,M,0.5,14.58
756,1,2,16,1,4,Female,Linen,L,0.61,23.74
167,1,1,2,4,1,Male,DarkSalmon,L,0.62,18.4
844,2,1,15,8,4,Male,MediumAquaMarin,M,0.5,22.5
758,2,3,16,2,5,Male,SandyBrown,XS,0.73,24.95
694,1,3,7,4,2,Male,PaleGoldenRod,L,0.37,0.88
630,5,1,14,6,2,Male,Turquoise,L,0.77,12.88
722,5,1,11,13,4,Male,White,L,0.68,11.99
752,2,3,4,14,1,Male,Moccasin,S,0.31,3.04
206,5,4,12,9,4,Female,DimGray,M,0.8,2.19
7,3,3,10,3,3,Male,DarkMagenta,L,0.39,20.09
764,4,3,17,14,2,Male,LavenderBlush,S,0.42,19.99
699,5,3,14,4,2,Female,LightBlue,M,0.6,16.6
583,5,1,6,9,5,Male,OrangeRed,S,0.41,4.34
37,3,1,6,8,4,Female,SandyBrown,M,0.28,2.32
985,4,1,3,13,4,Female,Crimson,M,0.29,9.44
244,3,2,4,8,2,Female,Fuchsia,S,0.71,6.86
122,5,1,11,7,1,Male,Olive,L,0.41,13.53
450,1,3,20,6,1,Male,LawnGreen,M,0.27,9.43
152,1,2,9,5,1,Female,DarkOrchid,L,0.77,3.05
436,4,2,21,15,5,Female,Orange,M,0.69,19.86
339,5,2,21,4,2,Female,Teal,M,0.64,20
862,5,1,20,7,4,Female,SandyBrown,S,0.66,19.51
378,2,3,14,8,5,Male,RoyalBlue,XS,0.28,3
834,4,3,3,11,5,Male,PaleGoldenRod,L,0.56,13.22
327,3,3,8,9,1,Female,Fuchsia,XS,0.57,21.38
4,1,1,17,3,1,Female,MediumTurquoise,L,0.72,6.71
411,5,2,8,13,5,Male,MediumSpringGre,L,0.79,18.91
845,3,2,21,8,2,Male,PapayaWhip,S,0.42,22.4
248,3,3,10,11,4,Female,Peru,M,0.4,7.12
999,5,1,5,8,3,Male,Purple,M,0.29,10.87
616,2,2,11,13,3,Female,HotPink,S,0.6,20.93
771,1,4,12,11,2,Male,MediumBlue,XS,0.77,6.7
408,1,4,12,1,5,Male,Azure,L,0.79,15.67
728,2,3,21,5,2,Male,SpringGreen,L,0.48,12.4
488,2,2,6,3,4,Female,Black,S,0.39,7.64
697,1,1,6,7,4,Male,NavajoWhite,M,0.49,1.83
514,2,4,13,3,4,Female,Crimson,L,0.41,10.48
992,3,1,3,9,5,Female,SeaShell,L,0.3,21.12
524,2,4,17,11,3,Male,DarkMagenta,XS,0.5,2.4
353,5,1,6,8,3,Female,SlateBlue,L,0.31,8.58
72,4,4,9,9,2,Male,Orange,XS,0.7,6.75
965,3,3,20,2,3,Female,Tan,M,0.65,16.8
591,4,4,21,8,1,Male,RosyBrown,L,0.51,6.37
698,4,3,19,2,5,Female,PeachPuff,L,0.6,0.97
569,2,2,11,3,4,Male,DarkGreen,XS,0.44,20.72
177,3,1,10,7,5,Male,Crimson,L,0.42,24.06
554,2,2,9,15,1,Female,Lavender,XS,0.71,21.71
888,5,3,13,3,4,Male,ForestGreen,S,0.51,2.13
11,2,3,16,7,5,Female,Black,S,0.51,18.44
816,2,1,10,1,5,Female,Wheat,M,0.4,10.76
599,5,2,21,15,3,Female,NavajoWhite,M,0.76,16
624,3,4,19,2,4,Male,PaleTurquoise,XS,0.64,11.85
779,1,2,4,4,1,Female,Plum,S,0.3,23.76
500,4,1,5,12,4,Female,DarkMagenta,L,0.67,12.28
268,5,4,2,13,4,Female,PaleGoldenRod,S,0.68,22.38
295,5,1,10,12,2,Female,Sienna,M,0.38,10.19
913,4,4,5,7,3,Male,Chocolate,M,0.27,22.57
877,2,1,3,10,5,Female,Pink,M,0.39,23.72
777,2,2,9,15,4,Female,Turquoise,XS,0.73,19.69
596,2,4,19,7,2,Female,Salmon,M,0.68,14.84
729,1,4,8,13,5,Female,BurlyWood,XS,0.54,22.26
420,4,3,10,13,3,Female,Teal,L,0.61,23.34
175,5,2,6,14,3,Female,Peru,XS,0.28,11.07
298,1,3,15,15,5,Female,LightCyan,XS,0.76,17.97
854,2,2,21,12,1,Female,PeachPuff,M,0.54,15.73
891,2,1,4,6,2,Female,RosyBrown,XS,0.52,20.99
625,1,3,6,12,2,Female,BlueViolet,M,0.68,3.01
515,2,4,14,1,2,Male,DarkBlue,XS,0.54,12.46
288,1,4,9,10,2,Male,BlueViolet,XS,0.45,19.79
332,5,1,2,12,1,Male,ForestGreen,M,0.77,2.58
850,1,2,15,8,5,Female,PaleGoldenRod,S,0.45,4.63
781,2,1,3,3,1,Female,LightSteelBlue,S,0.68,9.68
472,5,3,5,14,3,Male,Beige,M,0.5,7.4
201,2,1,15,9,5,Female,MediumVioletRed,S,0.61,18
745,2,3,17,8,1,Female,MediumVioletRed,L,0.78,24.07
79,1,4,7,5,2,Male,ForestGreen,M,0.4,14.45
405,2,3,5,12,1,Female,Gainsboro,L,0.39,17.41
39,4,4,6,1,1,Female,SaddleBrown,S,0.35,15.28
329,3,2,15,3,1,Female,DarkOrange,XS,0.79,16.11
551,4,3,4,10,1,Female,Gray,XS,0.61,4.58
216,2,1,20,11,3,Female,DarkKhaki,XS,0.5,5.78
571,3,1,1,2,1,Female,SpringGreen,S,0.46,8
584,5,1,6,8,1,Female,Azure,M,0.37,24.67
572,4,3,3,7,4,Male,DarkMagenta,S,0.77,10.53
493,3,4,14,13,4,Male,Plum,S,0.63,13.74
324,2,3,20,1,5,Female,Magenta,S,0.45,6.47
277,4,3,11,4,1,Male,DodgerBlue,M,0.54,4.3
559,5,3,1,15,1,Male,Brown,S,0.54,16.71
880,2,3,21,14,4,Female,DarkOrchid,XS,0.26,4.35
919,1,3,12,1,1,Female,Cyan,S,0.67,14.12
179,5,4,8,3,2,Male,SlateGray,XS,0.33,21.41
800,3,1,9,4,1,Female,Magenta,XS,0.4,24.9
429,1,1,6,15,4,Male,PapayaWhip,S,0.53,2.59
371,1,3,14,4,3,Female,FloralWhite,M,0.4,11.34
988,2,3,14,1,1,Female,BurlyWood,S,0.49,7.2
451,1,4,10,11,3,Male,Chocolate,XS,0.7,20.55
916,4,1,14,9,2,Female,LightSlateGray,M,0.58,24.91
810,4,1,7,2,1,Male,LightBlue,XS,0.64,12.44
714,4,3,16,8,4,Male,CadetBlue,M,0.53,16.08
350,3,4,21,7,1,Male,DarkRed,M,0.73,19.92
84,2,1,2,15,3,Male,DodgerBlue,L,0.73,6.15
864,2,3,1,8,2,Male,BlanchedAlmond,XS,0.64,7.16
853,4,2,17,6,1,Male,Silver,M,0.26,9.26
613,2,4,14,15,2,Male,PapayaWhip,L,0.61,19.58
481,3,4,19,7,2,Female,Chartreuse,S,0.29,13.39
414,4,1,16,2,1,Male,DarkGray,M,0.54,14.93
721,5,1,14,15,3,Female,SeaShell,S,0.78,4.51
740,5,4,9,4,1,Female,SteelBlue,S,0.57,14.12
464,2,3,10,15,5,Male,ForestGreen,XS,0.33,2.04
691,1,1,17,10,3,Male,DeepPink,M,0.79,24.84
518,5,3,13,5,4,Male,MediumSpringGre,XS,0.42,20.67
83,1,2,14,13,4,Female,SpringGreen,M,0.6,13.03
326,5,3,20,11,2,Male,DarkSalmon,M,0.56,22.55
637,5,2,18,3,1,Female,Plum,M,0.39,7.92
936,1,3,3,2,4,Male,DodgerBlue,M,0.25,9.61
456,1,4,10,13,3,Female,DarkOrange,M,0.75,21.65
574,2,2,20,2,2,Male,Beige,XS,0.76,4.17
81,2,3,5,10,2,Female,Navy,XS,0.37,15.72
609,4,2,10,11,1,Male,Khaki,L,0.33,8.99
140,3,3,8,1,4,Female,FireBrick,L,0.35,5.69
545,4,3,12,5,2,Male,LawnGreen,XS,0.45,14.63
120,1,2,16,10,1,Female,Linen,L,0.73,5.46
794,1,1,10,12,1,Male,Brown,S,0.73,23.59
107,3,2,6,4,1,Male,Lime,L,0.31,22.03
58,5,1,3,13,1,Male,OrangeRed,XS,0.75,23.61
172,4,1,8,10,3,Female,Gray,XS,0.68,6.32
171,2,2,12,8,1,Male,PaleVioletRed,L,0.28,2.62
17,3,3,11,4,4,Female,OldLace,L,0.57,3.43
899,4,1,12,10,3,Male,LightSkyBlue,S,0.42,6.04
645,3,4,15,6,3,Female,SpringGreen,XS,0.52,0.39
287,2,4,15,13,5,Female,LightPink,L,0.53,18.89
413,4,1,9,12,3,Female,MediumPurple,XS,0.73,0.86
144,4,4,8,12,1,Male,Yellow,L,0.68,11.47
875,3,1,4,5,1,Male,SaddleBrown,XS,0.71,24.34
636,2,4,12,10,1,Male,Tomato,S,0.76,16.46
597,5,3,17,6,1,Male,MediumSlateBlue,XS,0.6,4.17
195,2,1,2,12,4,Female,GoldenRod,L,0.69,3.05
29,4,1,16,3,5,Female,BlanchedAlmond,L,0.42,17.41
77,4,1,17,7,2,Male,Olive,L,0.33,4.57
417,5,3,18,9,2,Female,MistyRose,L,0.5,3.38
112,4,1,1,2,2,Male,Beige,M,0.43,19.19
23,1,3,3,13,3,Female,AliceBlue,M,0.56,2.37
121,2,1,8,11,5,Male,MediumOrchid,XS,0.6,3.18
135,1,2,13,10,5,Male,Tan,L,0.57,7.11
743,4,1,20,4,2,Male,Pink,XS,0.57,20.35
213,4,4,6,7,5,Female,SlateGray,S,0.76,13.3
836,3,2,9,15,3,Female,PaleTurquoise,L,0.39,6.11
401,2,1,1,11,4,Female,Tan,M,0.54,1.74
397,3,4,13,7,3,Male,DarkOliveGreen,M,0.75,2.46
340,5,3,17,3,3,Female,DodgerBlue,XS,0.7,9.86
487,4,4,9,1,3,Male,PeachPuff,L,0.68,10.21
272,1,1,9,6,3,Female,AliceBlue,S,0.61,5.41
670,1,4,10,1,5,Male,Teal,XS,0.32,9.58
799,4,2,21,14,4,Male,RoyalBlue,S,0.7,4.69
310,5,4,8,6,5,Male,FireBrick,M,0.58,7.52
156,4,1,2,3,1,Male,Navy,M,0.39,19.28
251,1,2,11,15,3,Male,LavenderBlush,L,0.36,0.99
826,4,3,3,12,4,Female,DarkRed,M,0.47,17.4
346,1,3,14,15,3,Male,Aquamarine,M,0.8,24.8
710,2,1,14,10,1,Female,MediumPurple,L,0.69,13.3
469,3,4,12,2,3,Male,Cornsilk,L,0.3,17.25
275,1,4,15,14,1,Female,SkyBlue,S,0.46,15.85
412,4,1,17,10,3,Female,DarkOrange,L,0.43,13.98
886,2,4,15,14,5,Male,OldLace,L,0.59,15.81
848,1,4,6,1,3,Male,LightSlateGray,S,0.29,12.62
139,3,2,8,13,1,Female,LightGoldenRodY,M,0.59,16.86
860,4,2,21,10,2,Male,Bisque,XS,0.64,18.04
243,1,3,6,14,2,Male,DeepPink,S,0.72,17.09
67,2,1,13,5,4,Male,SeaShell,XS,0.44,9.4
695,2,1,11,3,3,Male,Tomato,S,0.6,3.85
348,5,4,10,2,4,Male,Cornsilk,L,0.3,21.85
873,5,4,13,15,2,Female,DarkRed,M,0.27,20.82
908,3,1,21,6,1,Male,FloralWhite,M,0.69,3.84
442,2,1,20,11,3,Female,ForestGreen,L,0.59,13.87
696,3,2,17,2,2,Male,LightSlateGray,L,0.39,15.52
628,3,4,15,3,1,Male,DarkRed,XS,0.34,14.67
363,3,1,12,10,1,Female,Cornsilk,M,0.32,12.8
872,4,1,1,14,5,Female,Wheat,S,0.75,10.46
484,5,2,2,7,4,Female,LemonChiffon,XS,0.7,19.26
651,4,1,18,12,2,Female,LightSalmon,L,0.67,14.11
194,2,1,15,13,4,Female,Khaki,XS,0.36,24.95
538,3,1,19,13,4,Female,DarkRed,S,0.29,18.64
717,5,3,1,8,3,Female,GoldenRod,XS,0.6,19.65
328,3,1,7,5,2,Female,Khaki,M,0.44,9.08
951,3,2,15,10,1,Female,OliveDrab,M,0.75,10.01
627,4,2,12,2,3,Female,Olive,L,0.61,24.96
987,3,3,4,2,3,Female,DarkSlateGray,L,0.36,8.19
958,4,2,11,7,3,Male,LightGray,M,0.41,4.1
677,3,2,5,15,5,Male,MidnightBlue,XS,0.45,4.04
900,1,3,11,13,2,Female,DarkOliveGreen,M,0.7,18.21
42,3,3,16,8,4,Female,WhiteSmoke,L,0.42,2.27
532,3,3,19,10,3,Male,SandyBrown,L,0.48,2.9
687,3,1,20,4,2,Male,PowderBlue,M,0.36,3.06
612,2,4,9,5,5,Female,DarkGreen,S,0.46,13.06
570,4,2,14,5,2,Male,DarkOliveGreen,XS,0.44,10.26
100,3,2,15,14,1,Female,Linen,L,0.59,20.71
103,1,1,14,10,5,Male,LightCyan,S,0.54,3
125,1,3,19,9,4,Male,PowderBlue,L,0.47,21.85
926,1,2,9,11,5,Male,LightCoral,L,0.69,9.19
406,4,2,19,7,5,Female,Cyan,L,0.72,22.28
403,1,3,18,13,4,Male,DarkOrange,XS,0.3,24.03
270,4,3,10,8,3,Male,DarkSlateBlue,M,0.62,23.45
424,5,4,21,6,5,Female,DarkTurquoise,M,0.67,18.05
527,3,1,13,5,2,Female,MediumTurquoise,S,0.45,23.65
751,3,2,5,15,3,Female,Silver,S,0.37,8.92
45,1,3,4,11,1,Female,DarkGoldenRod,L,0.47,5.63
254,4,2,11,15,3,Male,LightCyan,XS,0.53,9.23
601,2,1,5,9,1,Female,LightGreen,L,0.29,20.98
986,1,4,21,15,2,Male,PowderBlue,S,0.53,5.24
234,5,2,17,8,2,Female,LightSeaGreen,S,0.44,6.47
513,4,1,8,10,5,Female,PaleGoldenRod,S,0.47,3.86
767,2,2,15,15,2,Male,Crimson,M,0.78,6.64
78,1,2,6,9,5,Male,GhostWhite,L,0.51,4.48
724,5,2,9,13,3,Female,Blue,XS,0.3,6.76
278,2,1,4,3,4,Female,Peru,L,0.63,16.1
585,3,1,15,13,5,Female,Black,XS,0.78,14.79
912,1,2,5,12,1,Male,MediumSpringGre,M,0.78,4.97
398,2,2,15,4,2,Male,Chocolate,XS,0.43,11.55
892,1,4,21,2,3,Female,LimeGreen,L,0.77,4.54
825,5,1,19,7,4,Male,FloralWhite,XS,0.76,18.73
543,5,4,6,6,3,Female,LightPink,S,0.76,7.31
681,5,4,21,7,2,Male,DarkKhaki,XS,0.73,3.87
692,1,2,13,3,1,Female,Lime,S,0.42,10.5
667,4,3,20,15,3,Female,MediumAquaMarin,M,0.56,24.52
108,1,4,16,10,5,Male,SkyBlue,XS,0.36,0.54
86,1,1,8,14,2,Female,Pink,L,0.69,23.96
182,1,2,21,8,2,Female,Khaki,L,0.69,22.37
525,1,2,14,11,5,Female,Orange,L,0.39,0.67
331,2,2,12,13,4,Male,Magenta,XS,0.72,5.8
105,2,4,15,1,2,Female,Purple,L,0.57,0.87
352,1,3,10,8,1,Male,MediumPurple,XS,0.67,10.55
260,2,4,15,3,5,Male,DeepSkyBlue,S,0.6,18.02
506,4,4,5,14,1,Female,HotPink,M,0.33,14.33
117,5,4,4,10,2,Female,SeaShell,L,0.46,20.64
688,3,3,6,9,1,Male,DarkKhaki,XS,0.74,15.65
501,5,2,3,6,4,Male,Azure,M,0.36,20.04
798,1,3,3,15,4,Male,Thistle,M,0.41,6.07
102,3,3,9,3,3,Female,Beige,M,0.29,23.63
550,2,3,21,6,2,Female,DarkGreen,L,0.71,1.56
703,3,2,10,8,4,Male,LimeGreen,S,0.37,17.24
241,1,3,3,12,3,Male,RosyBrown,M,0.41,3.36
5,4,1,20,2,4,Female,RoyalBlue,M,0.62,4.05
739,2,1,2,2,2,Male,Gray,S,0.52,10.72
300,5,1,11,11,1,Male,LightYellow,S,0.42,3.39
841,1,3,21,6,1,Female,LightSlateGray,XS,0.25,16.26
205,1,3,11,6,5,Male,DarkGreen,S,0.35,6.29
523,1,2,12,9,5,Male,Orange,M,0.65,4.06
334,3,3,17,10,2,Male,HotPink,S,0.55,6.86
803,4,1,5,5,4,Female,Bisque,M,0.64,2.94
715,3,1,12,6,1,Female,Beige,XS,0.65,21.55
315,3,3,4,15,5,Male,OldLace,S,0.63,4.02
