animal_id,customer_id,donation_info,date,shelter_id
17,3,animal,26-07-2020,5
84,77,animal,31-03-2020,1
21,86,belts,15-03-2020,5
34,15,animal,15-01-2020,4
32,76,animal,30-08-2020,4
566,24,food packets,24-10-2020,4
98,41,animal,02-10-2020,1
100,68,animal,16-05-2020,3
6,35,belts,18-10-2020,3
9,24,animal,22-03-2020,3
77,50,cage,03-02-2020,2
58,17,medicines,30-03-2020,4
666,20,belts,25-11-2020,1
47,14,animal,09-12-2019,4
88,84,medicines,22-01-2020,5
37,34,animal,15-10-2020,2
79,82,food packets,04-01-2020,2
23,50,food packets,03-10-2020,3
56,15,cage,26-07-2020,1
52,27,animal,10-09-2020,4
96,30,animal,10-09-2020,5
68,29,animal,09-02-2020,4
62,69,animal,01-07-2020,3
104,24,belts,29-07-2020,4
115,49,cage,30-01-2020,5
